Name,Bio,Identifier,B.A.,B.S.,J.D.,Ph.D.,M.B.A,M.A.,M.S.,M.P.H.,M.D.,D.M.D.
"LOVE, Ludmya Bourdeau (Mia)","['a Representative from Utah; born in Brooklyn, Kings County, N.Y., \r', 'December 6, 1975; graduated from Norwalk High School, Norwalk, Conn.; B.A., \r', 'University of Hartford, West Hartford, Conn., 1997; flight attendant; call \r', 'center operator; member of the Saratoga Springs, Utah, city council, 2003-2009; \r', 'Mayor of Saratoga Springs, Utah, 2010-2013; elected as a Republican to the One \r', 'Hundred Fourteenth and to the succeeding Congress (January 3, \r', '2015-present).\r']",L000584,1,0,0,0,0,0,0,0,0,0
"LOWENTHAL, Alan","['a Representative from California; born in New York, New York County, \r', 'N.Y., March 8, 1941; B.A., Hobart College, Geneva, N.Y., 1962; M.A., Ohio State \r', 'University, Columbus, Ohio, 1965; Ph.D., Ohio State University, Columbus, Ohio, \r', '1967; professor, California State University, Long Beach, Calif., 1969-1998; \r', 'psychologist; member of the Long Beach, Calif., city council, 1992-1998; member \r', 'of the California state assembly, 1998-2004; member of the California state \r', 'senate, 2004-2012; elected as a Democrat to the One Hundred Thirteenth and to \r', 'the two succeeding Congresses (January 3, 2013-present).\r']",L000579,1,0,0,1,0,1,0,0,0,0
"LOWEY, Nita M.","['a Representative from New York; born Nita Sue Melnikoff in New York, \r', 'Bronx County, N.Y., July 5, 1937; graduated from Bronx High School of Science, \r', 'Bronx, N.Y., 1955; B.S., Mount Holyoke College, South Hadley, Mass., 1959; \r', 'staff, New York secretary of state for economic development and neighborhood \r', 'preservation; deputy director, New York state division of economic opportunity, \r', '1975-1985; New York state assistant secretary of state, 1985-1987; elected as a \r', 'Democrat to the One Hundred First and to the fourteen succeeding Congresses \r', '(January 3, 1989-present).\r']",L000480,0,1,0,0,0,0,0,0,0,0
"LUCAS, Frank D.","['a Representative from Oklahoma; born in Cheyenne, Roger Mills \r', 'County, Okla., January 6, 1960; B.S., Oklahoma State University, Stillwater, \r', 'Okla., 1982; chairman, Roger Mills County, Okla., Republican Party; staff, \r', 'United States Senator Don Nickles of Oklahoma; member of the Oklahoma state \r', 'house of representatives, 1988-1994; elected as a Republican to the One Hundred \r', 'Third Congress, by special election, to fill the vacancy caused by the \r', 'resignation of United States Representative Glenn English, and reelected to the \r', 'twelve succeeding Congresses (May 10, 1994-present); chairman, Committee on \r', 'Agriculture (One Hundred Twelfth and One Hundred Thirteenth \r', 'Congresses).\r']",L000491,0,1,0,0,0,0,0,0,0,0
"LUETKEMEYER, Blaine","['a Representative from Missouri; born in Jefferson City, Cole County, \r', 'Mo., May 7, 1952; B.A., Lincoln University, Jefferson City, Mo., 1974; business \r', 'owner; banker; rancher; member of the St. Elizabeth, Mo., board of trustees, \r', '1978-1987; member of the Missouri state house of representatives, 1999-2005; \r', 'director, tourism commission of Missouri, 2006-2008; elected as a Republican to \r', 'the One Hundred Eleventh and to the four succeeding Congresses (January 3, \r', '2009-present).\r']",L000569,1,0,0,0,0,0,0,0,0,0
"LUJ&Aacute;N, Ben Ray","['a Representative from New Mexico; born in Santa Fe, Santa Fe County, \r', 'N.Mex., June 7, 1972; graduated from Pojoaque Valley High School, Santa Fe, N. \r', 'Mex., 1990; attended University of New Mexico, Albuquerque, N.Mex., 1990-1995; \r', 'B.B.A., New Mexico Highlands University, Las Vegas, N.Mex., 2007; member of the \r', 'N.Mex. public regulation commission, 2004-2008; chairman, N.Mex. public \r', 'regulation commission, 2005-2007; N.Mex. deputy state treasurer; director of \r', 'administrative services, N.Mex. state cultural affairs department; chief \r', 'financial officer, N.Mex. state cultural affairs department; elected as a \r', 'Democrat to the One Hundred Eleventh and to the four succeeding Congresses \r', '(January 3, 2009-present).\r']",L000570,1,0,0,0,0,0,0,0,0,0
"LUJAN GRISHAM, Michelle","['a Representative from New Mexico; born in Los Alamos, Los Alamos \r', 'County, N.Mex., October 24, 1959; graduated from St. Michael&#146;s High School, \r', 'Santa Fe, N.Mex., 1977; B.S., University of New Mexico, Albuquerque, N.Mex., \r', '1981; J.D., University of New Mexico, 1987; lawyer, New Mexico state bar \r', 'association; business executive; director, New Mexico state agency on aging, \r', '1991-2002; New Mexico secretary of aging and long-term services, 2002-2004; New \r', 'Mexico secretary of health, 2004-2007; unsuccessful nominee for election to the \r', 'One Hundred Eleventh Congress in 2008; Bernalillo County, N.Mex., board of \r', 'commissioners, 2010-2012; elected as a Democrat to the One Hundred Thirteenth \r', 'Congress and to the two succeeding Congresses (January 3, \r', '2013-present).\r']",L000580,0,1,1,0,0,0,0,0,0,0
"LUMMIS, Cynthia M.","['a Representative from Wyoming; born in Cheyenne, Laramie County, Wyo., September 10, 1954; B.S., University of Wyoming, Laramie, Wyo., 1976; B.A., University of Wyoming, 1978; J.D., University of Wyoming College of Law, Laramie, Wyo., 1985; rancher; lawyer, private practice; staff, Wyoming Governor Jim Geringer, 1994-1996; member of Wyoming state house of representatives, 1979-1983, 1985-1993; member of Wyoming state senate, 1993-1995; Wyoming state treasurer, 1999-2007; Wyoming state lands and investment acting director, 1997-1998; elected as a Republican to the One Hundred Eleventh and to the three succeeding Congresses (January 3, 2009-January 3, 2017); was not a candidate for reelection to the One Hundred Fifteenth Congress in 2016. \r']",L000571,1,1,1,0,0,0,0,0,0,0
"LYNCH, Stephen F.","['a Representative from Massachusetts; born in Boston, Suffolk County, \r', 'Mass., March 31, 1955; graduated from South Boston High School, Boston, Mass., \r', '1973; B.S., Wentworth Institute, Boston, Mass., 1988; J.D., Boston College, \r', 'Chestnut Hill, Mass., 1991; M.A., Harvard University, Cambridge, Mass., 1998; \r', 'member of the Massachusetts state house of representatives, 1995-1996; member \r', 'of the Massachusetts state senate, 1997-2001; elected as a Democrat to the One \r', 'Hundred Seventh Congress, by special election, to fill the vacancy caused by \r', 'the death of United States Representative Joseph Moakley, and reelected to the \r', 'eight succeeding Congresses (October 16, 2001-present).\r']",L000562,0,1,1,0,0,1,0,0,0,0
"MacARTHUR, Thomas Charles","['a Representative from New Jersey; born in Hebron, Tolland County, \r', 'Conn., October 16, 1960; graduated from RHAM High School, Hebron, Conn., 1978; \r', 'B.A., Hofstra University, Hempstead, N.Y., 1982; insurance executive and CEO; \r', 'member of the Randolph, N.J., city council, deputy mayor, mayor, 2011-2014; \r', 'elected as a Republican to the One Hundred Fourteenth and to the succeeding \r', 'Congress (January 3, 2015-present).\r']",M001193,1,0,0,0,0,0,0,0,0,0
"MALONEY, Carolyn Bosher","['a Representative from New York; born in Greensboro, Guilford County, \r', 'N.C., February 19, 1946; B.A., Greensboro College, Greensboro, N.C., 1968; \r', 'community affairs coordinator, New York, N.Y., board of education welfare \r', 'education program, 1972-1975; staff, New York, N.Y., board of education center \r', 'for career and occupational education, 1975-1976; staff, New York state \r', 'assembly committee on housing, 1977; senior program analyst, New York state \r', 'assembly committee on cities, 1977-1979; executive director, advisory council, \r', 'office of the New York state senate minority leader, 1979-1982; director of \r', 'special projects, office of the New York state senate minority leader, \r', '1980-1982; member of the New York, N.Y., city council, 1982-1992; elected as a \r', 'Democrat to the One Hundred Third and to the twelve succeeding Congresses \r', '(January 3, 1993-present); chair, Joint Economic Committee (One Hundred \r', 'Eleventh Congress).\r']",M000087,1,0,0,0,0,0,0,0,0,0
"MALONEY, Sean Patrick","['a Representative from New York; born in Sherbrooke, Quebec, Canada, \r', 'July 30, 1966; graduated from Hanover High School, Hanover, N.H., 1984; \r', 'attended Georgetown University, Washington, D.C., 1986; B.A., University of \r', 'Virginia, Charlottesville, Va., 1988; J.D., University of Virginia, \r', 'Charlottesville, Va., 1992; campaign aide; lawyer, private practice; \r', 'businessman; staff secretary to President William J. Clinton, 1997-2000; \r', 'unsuccessful candidate for nomination for New York attorney general in 2006; \r', 'first deputy secretary to New York Governor Eliot Spitzer, 2007-2008; elected \r', 'as a Democrat to the One Hundred Thirteenth and to the two succeeding \r', 'Congresses (January 3, 2013-present).\r']",M001185,1,0,1,0,0,0,0,0,0,0
"MARCHANT, Kenny","['a Representative from Texas; born in Bonham, Fannin County, Tex., \r', 'February 23, 1951; B.A., South Nazarene University, Bethany, Okla., 1974; \r', 'attended Nazarene Theological Seminary, Kansas City, Mo., 1975-1976; real \r', 'estate developer; member of the Carrollton, Tex., city council, 1980-1984; \r', 'mayor of Carrollton, Tex., 1984-1987; member of the Texas state house of \r', 'representatives, 1987-2004; elected as a Republican to the One Hundred Ninth \r', 'and to the six succeeding Congresses (January 3, 2005-present).\r']",M001158,1,0,0,0,0,0,0,0,0,0
"MARINO, Thomas A.","['a Representative from Pennsylvania; born in Williamsport, Lycoming \r', 'County, Pa., August 15, 1952; graduated from Williamsport Area High School, \r', 'Williamsport, Pa., 1970; A.A., Williamsport Area Community College, \r', 'Williamsport, Pa., 1983; B.A., Lycoming College, Williamsport, Pa., 1985; J.D., \r', 'Dickinson School of Law, Carlisle, Pa., 1988; manufacturing manager; lawyer, \r', 'private practice; Lycoming County, Pa., district attorney, 1992-2002; United \r', 'States attorney for the Middle District of Pennsylvania, 1992-2002; elected as \r', 'a Republican to the One Hundred Twelfth and to the three succeeding Congresses \r', '(January 3, 2011-present).\r']",M001179,1,0,1,0,0,0,0,0,0,0
"MASSIE, Thomas","['a Representative from Kentucky; born in Huntington, Cabell County, \r', 'W.Va., January 13, 1971; graduated from Lewis County High School, Vanceburg, \r', 'Ky.; S.B., Massachusetts Institute of Technology, Cambridge, Mass., 1993; S.M., \r', 'Massachusetts Institute of Technology, Cambridge, Mass., 1996; business owner; \r', 'farmer; judge executive, Lewis County, Ky., 2010-2012; elected simultaneously \r', 'as a Republican to the One Hundred Twelfth  and One Hundred Thirteenth \r', 'Congresses, by special election, to fill the vacancy caused by the resignation of \r', 'United States Representative Geoffrey C. (Geoff) Davis, and reelected to the two \r', 'succeeding Congresses (November 6, 2012-present).\r']",M001184,0,1,0,0,0,0,0,0,0,0
"MATSUI, Doris","[' (wife of Robert Matsui), \r', 'a Representative from California; born in Poston, La Paz County, \r', 'Arizona, September 25, 1944; B.A., University of California, Berkeley, Calif., \r', '1966; staff, transition team for President-elect William J. Clinton, 1992-1993; \r', 'deputy assistant, Office of the Public Liaison, President William J. Clinton \r', 'administration, 1993-1998; professional advocate; elected as a Democrat to the \r', 'One Hundred Ninth Congress, by special election, to fill the vacancy caused by \r', 'the death of her husband, United States Representative Robert Matsui, and \r', 'reelected to the six succeeding Congresses (March 8, 2005-present). \r']",M001163,1,0,0,0,0,0,0,0,0,0
"MCCARTHY, Kevin","['a Representative from California; born in Bakersfield, Kern County, \r', 'Calif., January 26, 1965; attended Bakersfield College, Bakersfield. Calif., \r', '1984-1985; B.S., California State University, Bakersfield, Calif., 1989; \r', 'M.B.A., California State University, Bakersfield, Calif., 1994; staff, United \r', 'States Representative William Thomas of California, 1987-2002; member of the \r', 'California state assembly, 2002-2007, minority leader, 2004-2006; elected as a \r', 'Republican to the One Hundred Tenth and to the five succeeding Congresses \r', '(January 3, 2007-present); majority whip (One Hundred Twelfth and One Hundred \r', 'Thirteenth Congresses); majority leader (One Hundred Thirteenth through One \r', 'Hundred Fifteenth Congresses).\r']",M001165,1,1,0,0,1,0,0,0,0,0
"McCAUL, Michael T.","['a Representative from Texas; born in Dallas, Dallas County, Tex., \r', 'January 14, 1962; B.S., Trinity University, San Antonio, Tex., 1984; J.D., St. \r', 'Mary&#x2019;s University, San Antonio, Tex., 1987; lawyer, private practice; \r', 'deputy attorney general, office of the Texas state attorney general; elected as \r', 'a Republican to the One Hundred Ninth and to the six succeeding Congresses \r', '(January 3, 2005-present); chair, Committee on Homeland Security (One Hundred \r', 'Thirteenth through One Hundred Fifteenth Congresses). \r']",M001157,0,1,1,0,0,0,0,0,0,0
"McCLINTOCK, Tom","['a Representative from California; born in Bronxville, Westchester \r', 'County, N.Y., July 10, 1956; B.A., University of California, Los Angeles, \r', 'Calif., 1988; journalist; public policy analyst; member of the California state \r', 'assembly, 1982-1992, 1996-2000; member of the California state senate, \r', '2000-2008; unsuccessful candidate for election to the One Hundred Third \r', 'Congress in 1992; unsuccessful candidate for election for Governor of \r', 'California in 2003; elected as a Republican to the One Hundred Eleventh and to \r', 'the four succeeding Congresses (January 3, 2009-present).\r']",M001177,1,0,0,0,0,0,0,0,0,0
"McCOLLUM, Betty","[' a Representative from Minnesota; born in Minneapolis, Hennepin \r', 'County, Minn., July 12, 1954; graduated from South St. Paul High School, St. \r', 'Paul, Minn., 1972; graduated from University of St. Catherine, St. Paul, Minn.; \r', 'member of the Minnesota state house of representatives, 1992-2001; elected as a \r', 'Democrat to the One Hundred Seventh and to the eight succeeding Congresses \r', '(January 3, 2001-present).\r']",M001143,0,0,0,0,0,0,0,0,0,0
"McDERMOTT, James A.","['a Representative from Washington; born in Chicago, Cook County, Ill., December 28, 1936; B.S., Wheaton College, Wheaton, Ill., 1958; M.D., University of Illinois, Chicago, Ill., 1963; residence in adult psychiatry, University of Illinois hospitals, 1964-1966; residency in child psychiatry, University of Washington hospitals, Seattle, Wash., 1966-1968; United States Navy Medical Corps, 1968-1970; psychiatrist; faculty member, University of Washington, Seattle, Wash., 1970-1983; member of the Washington state house of representatives, 1971-1972; unsuccessful candidate for nomination as Governor of Washington in 1972; member of the Washington state senate, 1975-1987; unsuccessful candidate for election as governor of Washington in 1980; unsuccessful candidate for nomination as Governor of Washington in 1984; medical officer, United States Foreign Service, 1987-1988; elected as a Democrat to the One Hundred First and to the thirteen succeeding Congresses (January 3, 1989-January 3, 2017); chair, Committee on Standards of Official Conduct (One Hundred Third Congress); was not a candidate for reelection to the One Hundred Fifteenth Congress in 2016.  \r']",M000404,0,1,0,0,0,0,0,0,1,0
